1,0.36218134,4.663468,-0.42485276,4.682780420284471,1.7182387
1,0.69609505,3.4922917,2.9848695,4.594077377591059,4.7931294
1,0.41854623,3.621846,-1.7141647,4.007010039364315,2.8991432
1,0.5367796,3.72136,-1.8231486,4.143958480906812,3.2160952
1,0.44130462,3.5981188,2.9563222,4.65685498704451,5.295405
1,0.6148907,3.6694803,-1.9821646,4.1706189039801185,3.3290431
1,0.37888473,3.668344,2.9559314,4.711080419292481,1.7197052
1,0.3154055,1.6380141,-0.07760661,1.6398514876925965,0.91810095
1,0.5521488,3.7046604,-2.0529025,4.235435887843679,3.1105242
1,0.53736603,3.7778225,2.9144955,4.771396831344881,3.113527
1,0.6026284,3.7173007,-2.1626856,4.300643322748581,3.0530322
1,0.32537475,1.6975459,0.057764888,1.6985284214196599,4.935993
1,0.7419918,3.95386,2.948824,4.932400158095456,2.704671
1,0.7327314,3.7271657,-2.2183127,4.33735812172274,3.2180326
1,0.417593,1.6675605,0.1431036,1.6736895260131384,4.8753657
0,0.3105128,8.731576,-6.758016,11.041340219722253,3.7918096
1,0.6843241,3.715633,-2.346924,4.394767354768517,3.0294666
1,0.46450073,1.7132114,0.24568799,1.7307385649776523,4.7345505
1,0.4075353,4.0113206,2.918067,4.9604242014223585,4.765245
1,0.5902408,3.7166975,-2.4148173,4.43228874998374,0.047329225
1,0.38662302,4.119364,2.8864686,5.029995969311899,5.4934688
1,0.49176472,3.630084,-2.5473728,4.434706117339453,3.2714827
1,0.46990085,1.6670116,0.4601128,1.72934426311038,1.1476742
1,0.40038604,1.6726215,0.56686705,1.7660693394407385,1.130315
1,0.32075545,4.3426504,2.824635,5.180460922472314,5.439844
1,0.5432631,3.5831923,-2.728158,4.503566811864865,0.5656849
1,0.48726657,1.6741736,0.64168346,1.7929347082825025,0.9896641
1,0.565745,3.5687246,-2.812911,4.544036083843791,0.58720005
1,0.43500665,1.6837515,0.71872544,1.8307335004759744,1.0873555
1,0.36523116,1.7078923,0.7963979,1.8844484052389034,0.9711032
1,0.33607283,3.5606008,-2.8403094,4.554693781486878,1.329648
0,0.31368032,8.792001,-6.788464,11.107768569024465,3.6959205
1,0.37610048,1.7562163,0.8615464,1.9561589594610058,1.1159152
1,0.4796286,1.8686304,0.92725563,2.0860447088115452,4.2998185
1,0.45355055,1.8817141,1.0517124,2.155677830067252,1.3386756
1,0.3793971,3.54891,-2.955568,4.618456980659466,1.8575934
1,0.5735602,3.4969318,-2.9923484,4.602464778502223,1.9277439
1,0.49207988,1.9669619,1.1296377,2.2682637599988933,0.8191643
1,0.5854071,3.4267898,-2.9905775,4.548235188384328,2.0981529
1,0.46812227,2.060628,1.2106462,2.389948132004005,1.3065672
1,0.6912884,2.1653829,1.2760311,2.5133917711009244,1.1206206
1,0.6566149,3.2920449,-2.9992332,4.453421171277671,1.9192842
1,0.6836687,2.2006006,1.4528399,2.6369275271800423,1.3506488
1,0.35518616,3.2694101,-2.934993,4.3935437258490175,1.9069574
1,0.34081197,4.544779,1.9067941,4.928577715314879,0.42261684
1,0.73028296,2.2998087,1.4475212,2.717432163097205,1.1293612
1,0.39002335,4.575227,1.7234879,4.889080742240855,0.12409604
1,0.6853275,2.3427277,1.5632385,2.816396176218331,1.0257415
1,0.59070784,4.5896573,1.5432926,4.842179960704743,0.26539883
1,0.30122876,3.136185,-2.8415515,4.232029339059473,2.375489
1,0.6943274,2.4215188,1.6091667,2.907433709711571,1.0835896
1,0.6285409,4.5860243,1.4192173,4.800603653778744,0.041775674
1,0.31080887,3.0123377,-2.824906,4.1296820223047055,2.1960611
1,0.65056986,4.5981283,1.3038806,4.7794233834656215,0.13696039
1,0.6485087,2.4780123,1.7022271,3.0063469821569204,0.98037744
1,0.30453077,2.9215465,-2.8007224,4.047156835926901,2.33887
1,0.6578897,2.5324774,1.7307076,3.0673751952408606,0.8419635
1,0.6191141,4.6069317,1.1743944,4.75426352043133,3.0435317
1,0.514819,2.8940275,-2.7029104,3.9599393832258647,2.4910371
1,0.4978039,2.605915,1.7558132,3.142240194355912,0.96554977
1,0.33336523,4.6223407,1.0159656,4.732675782499353,3.0497997
1,0.69496924,4.6030817,0.9247243,4.695048040727201,-0.10443644
1,0.5542108,2.7270024,1.7861384,3.2598823540177233,0.9527496
1,0.4886593,2.764803,-2.5428193,3.7563367075123972,2.7140832
1,0.55523634,2.7929742,1.8313693,3.339853030186303,0.8583987
1,0.51659554,4.589372,0.8292402,4.663686868183559,0.0071316883
1,0.36946794,2.745467,-2.4775705,3.6981000971185334,2.8789024
1,0.50304824,2.8598628,1.8733265,3.418796216802266,1.022043
1,0.36146381,4.600513,0.6904298,4.652033387921241,0.119410865
1,0.54948956,4.5827985,0.57444775,4.618661403193422,0.0192682
1,0.30179596,2.6405487,-2.3277125,3.520048757562207,2.945319
1,0.66334647,4.672508,0.48889348,4.698015142904393,3.1849983
1,0.3329196,2.635188,-2.2648697,3.474744685831445,2.9379942
1,0.8016959,4.692769,0.3531933,4.706041616661917,3.0285165
1,0.4736841,2.6670446,-2.1666846,3.4362260712046813,2.919835
1,0.73214215,4.640176,0.22717209,4.645733317622922,3.2237363
1,0.65797,3.0948915,2.0121858,3.6915098468432697,1.3033502
1,0.4555119,2.645258,-2.0437422,3.3427941212751118,2.896562
1,0.7258598,4.627951,0.08715054,4.628771713168822,0.114437625
1,0.3482099,3.1501002,2.0136745,3.7387186111464072,1.450758
1,0.52533567,4.6303706,-0.012656368,4.63038795674886,0.3375847
1,0.4997679,2.6677258,-1.9125626,3.2824771584546277,2.9543035
1,0.33203596,3.2155578,2.063359,3.8206365092981094,4.7641
1,0.7454958,4.6333838,-0.12310444,4.635018709509165,3.2339752
1,0.80775374,4.671909,-0.22541302,4.677343733688617,3.0452244
1,0.7243587,2.7459974,-1.7427981,3.252360293813391,-0.30200914
1,0.7891511,2.767268,-1.6612432,3.2276154432622484,-0.39955804
1,0.6317092,4.672221,-0.32261696,4.683346344917296,3.027018
1,0.7174746,2.761191,-1.5379037,3.1605889739656936,-0.25972354
1,0.6432159,4.6810026,-0.44550744,4.702155029038734,0.011446636
1,0.33768606,3.2486129,2.1457295,3.8932814510581326,0.11523004
1,0.6594482,2.8145714,-1.4718803,3.176199534742279,3.1748335
1,0.4074697,4.6563287,-0.5787628,4.692159752600171,0.11521475
1,0.5905751,2.8396015,-1.452953,3.189734928275184,1.3512995
1,0.39870304,4.617888,-0.67886776,4.66752089901839,3.0870235
0,0.3245356,8.748031,-6.8052287,11.083283464897992,3.7944057
1,0.48719782,2.8940058,-1.4450017,3.2347024208235506,1.8513073
1,0.33085698,4.670429,-0.7841705,4.735803369770425,0.11249338
1,0.440885,2.9529593,-1.3538988,3.2485398166794504,4.928379
1,0.49408892,2.9708042,-1.3981845,3.2833820500769595,5.041922
1,0.30631188,3.117837,2.1627069,3.7944971495791195,1.4789879
1,0.5589525,2.9996433,-1.4510345,3.3321706333500902,5.1412582
1,0.6467905,3.0017107,-1.4923373,3.3522139051828233,3.2202199
1,0.39801857,4.7364244,-1.1891774,4.883426914468473,3.0708513
1,0.7209158,2.9986396,-1.5404856,3.371191914036436,-0.2987109
1,0.39495248,2.9745924,2.0397441,3.6067653981889705,0.5961467
1,0.6616255,3.0219023,-1.5779667,3.4090868134907484,2.3728492
1,0.3777203,4.7275357,-1.4234682,4.937191144723498,2.8039439
1,0.64774483,3.0716748,-1.6819428,3.5020163041568035,2.2403152
1,0.7352278,3.091817,-1.7042168,3.530394729071269,2.2071135
1,0.31444415,4.7301373,-1.6462321,5.008420719816722,-0.18228719
1,0.56683034,4.742632,-1.7535987,5.056447873764512,2.7521174
1,0.52609557,3.1143684,-1.7158704,3.5557702731493492,2.5730095
1,0.5928547,3.1213932,-1.7845178,3.5954970384144485,2.4574318
1,0.594924,3.1356664,-1.8727947,3.652364116754711,2.6126852
1,0.7512573,3.1929586,-1.9544579,3.7436465801544423,-0.5176153
1,0.69416857,3.2702103,-2.0326736,3.850459252251226,2.643915
1,0.45255643,4.743041,-2.1848674,5.222076634932076,2.708711
1,0.77478373,3.2943683,-2.1101158,3.912218097122542,2.7413797
1,0.43682504,3.0069063,1.4750838,3.349232394967248,0.576315
1,0.73892987,3.3315074,-2.2120125,3.9989925546350253,2.9494483
1,0.68092513,2.9734228,1.3900119,3.2822820584418753,0.788862
1,0.33937487,4.7788043,-2.4328547,5.3624390498612255,1.9696621
1,0.668084,3.3926432,-2.2975116,4.097387895988178,3.105298
1,0.42032176,2.915083,1.3053484,3.1940010942565915,0.67076814
1,0.7558329,3.4290097,-2.3874106,4.178257549639927,3.0694165
1,0.3820135,4.7825513,-2.5880017,5.437880930218173,0.051764
1,0.38109872,2.9384892,1.1664045,3.1615215129708574,0.64753973
1,0.7579316,3.440655,-2.4830103,4.243046850905548,-0.06362964
1,0.821371,3.4607499,-2.5558171,4.302207717144197,3.0375257
1,0.6673332,4.753637,-2.8163126,5.525276363589695,3.1056023
1,0.48414215,2.9569166,0.9983461,3.1209053679752827,0.7840867
1,0.6434382,3.4663212,-2.6422675,4.358550181686486,-0.090126365
1,0.44555688,4.711682,-2.9218566,5.544113288338421,3.062436
1,0.42902485,2.9647381,0.8954428,3.097013043542135,0.48942965
1,0.7202117,3.5448985,-2.703688,4.458277027570789,3.1117454
1,0.52840316,2.9962811,0.84626335,3.113496894978227,-0.08570024
1,0.48694584,4.7384863,-3.0113676,5.614408906717267,3.0096855
1,0.57633954,3.4876792,-2.8129747,4.480706711613475,3.0481598
1,0.54683185,4.709043,-3.0892355,5.631914763000687,3.1045234
1,0.5200381,3.5298724,-2.8296783,4.524055610024887,3.0548065
1,0.40857473,4.6584616,-3.196777,5.649835985892022,1.5202435
1,0.7440858,3.098693,0.58228695,3.1529280299506266,1.0835193
1,0.71970296,3.5491416,-2.8987653,4.582493491243609,3.0932722
1,0.35238302,4.6974707,-3.297508,5.7393195431478965,0.4513384
1,0.7053235,3.5914116,-2.9594605,4.653669832918785,3.143475
1,0.68403006,3.1237817,0.51476336,3.165911099157485,1.5708145
1,0.6688545,3.6035042,-3.039371,4.7141296806770425,2.714386
1,0.52900314,3.1396968,0.42375627,3.168164417701185,1.6842536
1,0.71133375,3.7134047,-3.10459,4.840232704180165,3.0617187
1,0.3418878,3.138741,0.38204145,3.161906244681947,0.8386662
1,0.57689464,3.161565,0.24463435,3.1710155807300002,1.8807011
1,0.49475437,3.7357495,-3.1562314,4.890564549471648,2.8444204
1,0.6341938,3.144492,0.12586696,3.1470100442043005,3.0308678
1,0.32446596,3.7513893,-3.1903968,4.924586539171295,2.9016793
1,0.53018856,3.1624389,0.057120346,3.1629546309867713,1.0331215
1,0.62436754,3.2058275,-0.018873785,3.2058830482535683,1.8358164
1,0.40743867,3.8632228,-3.274176,5.064061430330996,3.1307411
1,0.561454,3.2134078,-0.08950865,3.214654186866403,2.281692
1,0.320902,3.874044,-3.3117123,5.096631691818704,3.136059
1,0.36924756,3.8625433,-3.3707461,5.126516350442805,0.2478317
1,0.330332,3.2529325,-0.20406224,3.2593269030057015,1.6128508
0,0.4368679,8.745992,-6.7800336,11.066220105211725,3.735995
1,0.37100998,3.3094795,-0.26337814,3.3199432526759804,2.298788
1,0.33094063,3.8816175,-3.4332037,5.182069256736754,0.29265726
0,0.38302377,8.741222,-6.754038,11.046537618057885,3.7284737
1,0.33555388,3.8660488,-3.4498932,5.181514918200485,1.67693
1,0.42865908,3.8676655,-3.471391,5.197056069032541,1.220629
1,0.42580763,3.442051,-0.47094774,3.4741195496416983,0.041016027
1,0.30839762,3.8541834,-3.5531268,5.242083439028635,1.0763737
1,0.54719883,3.8808677,-3.5857167,5.283795888650499,1.2128508
1,0.41223076,3.4668896,-0.51871943,3.5054804265078823,2.953893
1,0.48836282,3.5314517,-0.64932895,3.590651660949689,-0.049045898
1,0.46773374,3.9018106,-3.6036654,5.311358519945022,1.34995
1,0.4904287,3.9922612,-4.368642,5.918038688221225,1.8699512
1,0.46843508,3.9522853,-3.62495,5.362911558919646,1.4628469
1,0.38893712,3.5308163,-0.74723816,3.609020529511308,3.3038092
0,0.38449216,8.747372,-6.7629027,11.056824343498828,3.7755585
1,0.38050643,3.5822756,-0.819501,3.674817144295257,2.857412
1,0.32449004,4.041764,-3.6501186,5.446027886618034,1.5122105
1,0.5761475,3.5724254,-0.88208926,3.67971536095311,2.7466545
1,0.44649372,3.5977724,-0.9584156,3.7232413217439193,2.8879516
0,0.3260028,8.731368,-6.7727056,11.05017299602986,3.7475476
1,0.44168496,4.1570144,-3.5907292,5.493096266942751,2.2413363
1,0.7015638,3.492058,-4.2715592,5.517307964901491,2.373426
1,0.62479913,4.1084476,-3.542098,5.424555311127938,2.4456325
1,0.5999567,3.697754,-1.1867013,3.883509245286734,2.934365
1,0.53542435,4.090744,-3.503435,5.385930148153707,2.8392131
1,0.47151577,3.4302528,-4.2284474,5.444850995115366,2.7127414
1,0.5187679,4.1097302,-3.4379807,5.358133511453639,2.706281
1,0.4906669,3.3209505,-4.100007,5.2762459969251205,2.5820084
1,0.6225872,4.0626755,-3.370049,5.278500173999624,2.5701313
1,0.510781,3.8522136,-1.4377885,4.111786225591722,3.2343218
1,0.46771443,3.311242,-4.0647287,5.242741971887331,2.576661
0,0.3249015,8.77576,-6.7069917,11.045256716023017,3.7617462
1,0.7673349,3.2719376,-3.955289,5.1332139971514685,2.6198516
1,0.6428448,4.048292,-3.3172042,5.2337857498321885,2.1899927
0,0.46441132,8.760679,-6.7135916,11.037292036125649,3.7515202
0,0.7197655,8.739524,-6.6568284,10.986020308187769,3.7289467
1,0.6391059,3.2426813,-3.8257675,5.015125095256282,2.6548486
1,0.5630567,3.9789498,-3.3104765,5.176031096564013,2.148275
1,0.40214267,3.9249492,-1.5807309,4.231304336266584,2.86604
1,0.55679584,3.9128544,-3.2290523,5.073185322858643,2.2565398
1,0.5454494,3.1550896,-3.732944,4.8876846785910795,2.7262723
0,0.4218107,8.72186,-6.6441026,10.964257170585446,3.72672
1,0.31711563,3.9659493,-1.7445972,4.33270968326553,0.2723384
1,0.76845664,4.036386,-1.739012,4.39506246789277,2.6289113
1,0.48483536,3.1046588,-3.6537888,4.7946927452891615,2.669972
0,0.36161166,8.750396,-6.7278748,11.037831534118734,3.7254786
1,0.3375898,3.855869,-3.1691463,4.991113586013768,2.2036166
1,0.6073925,4.040588,-1.8526496,4.445071570868303,2.9827964
1,0.49635336,3.8178651,-3.1053176,4.921289802760442,2.4001873
1,0.3761558,3.103636,-3.495597,4.674585889131066,2.80841
1,0.7966512,4.1002607,-1.9075725,4.522274836411971,2.914577
1,0.66361195,3.7627432,-3.0173,4.8231042725208,2.630221
1,0.595662,3.0049329,-3.394385,4.533373105117764,2.7558255
1,0.6394045,4.139459,-1.968201,4.583550789038271,2.8403294
1,0.5902914,3.6210227,-2.9555845,4.674108067253606,2.6424127
1,0.4786884,2.976918,-3.3071587,4.449644850371049,2.9095752
1,0.7003943,4.146176,-2.0103893,4.607867288506292,2.875175
1,0.47428876,3.6485996,-2.8245609,4.614154574737955,2.4627342
1,0.42293453,2.9862905,-3.1969182,4.374724897182152,0.029208027
1,0.7204533,3.6157632,-2.737155,4.534948904470932,2.6550963
1,0.6947663,4.189564,-2.0165854,4.649630558555668,0.11377957
1,0.36823803,2.9286897,-3.091138,4.258210721773335,2.9415843
1,0.6925872,3.6169174,-2.6183705,4.465193820689449,3.0081694
1,0.56391007,2.863883,-2.9630811,4.120882927442197,0.013740923
1,0.38560718,4.206295,-2.0270052,4.669225445378026,0.24119963
1,0.7923913,2.8291318,-2.8696134,4.029723122222228,2.994595
1,0.32391986,3.6011407,-2.5346136,4.403689458876469,0.011730302
1,0.741478,2.8386497,-2.7718215,3.9674836789272003,3.0689032
1,0.69045657,2.8324301,-2.6459172,3.876020973818065,3.015333
1,0.602309,3.6016324,-2.2902794,4.2681537440744375,2.8130288
1,0.34287733,4.2568774,-1.9745268,4.692521927405835,1.3583273
1,0.8167393,2.7889578,-2.4905653,3.739144443836718,2.801497
1,0.56565905,3.5666554,-2.1622057,4.170870885130549,-0.18130857
1,0.41446298,4.2146297,-1.881654,4.615595974117434,0.38746893
1,0.5683369,2.8007681,-2.3617156,3.6636051632727016,2.937655
1,0.42233258,3.5721402,-2.056806,4.1219700175476195,-0.22496796
1,0.32368773,4.2602396,-1.8039675,4.626439257226411,3.055787
1,0.7783011,3.48098,-1.9090532,3.9701014342910144,2.9810934
1,0.6083083,2.7013993,-2.2746127,3.531489946433411,2.6930292
1,0.5582974,4.293956,-1.6691957,4.606980765565664,0.028396342
1,0.6129524,3.46205,-1.7271801,3.8689716577583764,2.8083396
1,0.5193371,2.6625955,-2.1657448,3.432180832195847,2.5595345
1,0.49242374,4.2886987,-1.5621576,4.564348029451738,2.9645822
1,0.6872821,2.6563292,-2.0342927,3.345808019736285,2.7464442
1,0.6858162,3.4443157,-1.6412343,3.8153585754906856,2.9535706
1,0.56993586,4.281511,-1.4798245,4.530034816515517,0.014320511
1,0.656694,3.4393272,-1.5109551,3.756588552137275,3.1200092
1,0.60466105,2.6511078,-1.9002793,3.2618145043485853,2.8973587
1,0.38468885,4.2713394,-1.3267747,4.472658382232025,1.8987823
1,0.7749098,3.4477403,-1.3634003,3.707529273711765,2.958295
1,0.64361095,2.6240182,-1.7531213,3.1557733156916923,2.7430646
1,0.8326037,3.4209936,-1.2215055,3.6325297584023604,2.9619322
1,0.644622,2.6095011,-1.6840656,3.1057322264408946,2.9383278
1,0.7877989,3.423139,-1.0912672,3.5928743041868354,2.8592415
1,0.7352964,2.5352843,-1.5284833,2.9603931258731158,2.4673877
1,0.39826387,4.273744,-0.90135324,4.367759817220133,2.9846303
1,0.8224054,3.421961,-0.92472684,3.544705571913235,2.9278767
1,0.7378225,2.6085062,-1.42746,2.9735410879736763,2.9209762
1,0.53737915,4.2785096,-0.7876233,4.35040169099899,0.007400602
1,0.7919059,3.4065182,-0.7745855,3.4934722790009296,2.8565128
1,0.6381777,2.5222614,-1.2528881,2.816297383525684,2.7594614
1,0.3730612,4.2481775,-0.6175903,4.29283479268082,2.8698711
1,0.73383456,3.4104064,-0.6463117,3.471107987386047,2.8005211
1,0.6825973,2.5346534,-1.152288,2.784283644422324,2.8085823
1,0.75234205,2.5460875,-1.0684226,2.7611751641925064,2.684959
1,0.68239135,3.3748977,-0.498876,3.4115703224650833,2.7195399
1,0.80795866,3.3245368,-0.3559752,3.343540505950122,2.8620386
1,0.80389446,2.5063412,-0.90961933,2.666299635742126,2.4575934
1,0.81773883,2.5096745,-0.82512236,2.6418351329270853,2.7411911
1,0.76550776,3.2784593,-0.19984373,3.284544680320096,2.6661253
1,0.80045426,2.5001056,-0.6274921,2.5776490668065906,2.5649285
1,0.762872,3.2564254,-0.09677267,3.2578629963206573,2.709552
0,0.32181913,8.749133,-6.773086,11.064448815367651,3.7671475
1,0.8491124,2.483253,-0.53006303,2.53919517757316,2.662426
1,0.7630931,3.2670765,0.059158653,3.2676121264761884,2.4659796
1,0.69923544,3.18614,0.21640074,3.193480472426753,2.6344733
1,0.6677281,2.4745011,-0.40362063,2.507202739800013,2.4668927
1,0.7298665,3.1396646,0.34440434,3.1584978314105885,2.53014
1,0.69166577,2.4530742,-0.28884402,2.470020981054733,2.5886436
1,0.8473391,3.158071,0.4252923,3.186579103769828,2.7442956
1,0.7174463,2.4514527,-0.14705595,2.4558595613965255,2.6703365
0,0.37693793,8.732266,-6.7809834,11.055958338503038,3.7673466
1,0.81580585,3.1457555,0.56454647,3.1960117162649655,2.5920115
1,0.666811,2.4403708,-0.0626739,2.4411754773744203,0.94247746
1,0.7770403,2.421173,0.12433038,2.4243632670288497,2.510765
1,0.7517599,3.1315405,0.6840687,3.2053854804829967,2.385348
1,0.774615,3.099438,0.7631035,3.1919966750354707,2.4697537
1,0.7520371,2.3654928,0.24905238,2.3785674757497075,-0.2566216
1,0.7149851,2.3599794,0.35756433,2.386913335332002,2.541789
1,0.70798904,3.0874853,0.900856,3.2162255322340716,2.2691312
1,0.7253874,2.3445015,0.45173967,2.387625614077309,2.7123203
1,0.6363979,2.9962904,1.0248755,3.1667217617930645,2.1840248
1,0.79000986,2.333701,0.5805365,2.4048248628542988,2.4942827
1,0.75848484,2.957147,1.1143293,3.1601340690371904,2.5512006
1,0.69437855,2.3058622,0.69674474,2.4088282458311174,2.443339
1,0.615797,2.8912263,1.2430077,3.147102925021473,2.3640747
1,0.67970264,2.2226753,0.8351801,2.374407644185514,2.383362
1,0.60795605,2.847665,1.3983309,3.1724636490034124,2.6537921
1,0.69046307,2.2482147,0.90044206,2.4218309952214425,2.2585657
1,0.56253314,2.825426,1.5018637,3.199785529340499,2.4296956
1,0.73073536,2.2163503,1.0889063,2.4693977375378853,1.8110187
1,0.67970824,2.8047955,1.6410397,3.2495982582038785,2.7823293
0,0.3526782,8.739714,-6.801078,11.074170524586354,3.7626534
1,0.82814926,2.2055376,1.1848174,2.503635052591032,1.3296177
1,0.41629082,2.8242025,1.703336,3.2981015495549495,1.5714105
1,0.79771096,2.1818464,1.3017423,2.5406665606225514,1.3655351
0,0.44105336,8.736507,-6.7588463,11.045748511561543,3.7316182
1,0.5158874,2.2046509,1.5060517,2.6699583083194507,2.1247272
1,0.34882984,2.2051508,1.5593631,2.70079689981364,1.7974899
0,0.34871006,8.726353,-6.791205,11.057562981809314,3.7335367
1,0.4377349,2.151153,1.6189646,2.6923048847309605,3.0855305
0,0.431368,8.741248,-6.795094,11.071707993598269,3.7515001
1,0.47338033,2.1314697,1.7245438,2.7417539596188147,2.79322
1,0.5926122,2.1293504,1.8005763,2.788585461764347,3.2206302
1,0.6114723,2.0148165,1.9284823,2.7890014641758962,2.8837123
1,0.32640052,3.6420963,2.572215,4.458828883691107,1.4649092
1,0.7250631,1.9992371,1.9987122,2.8269770700437635,0.02053377
1,0.4561625,3.618826,2.5625088,4.434225029052581,1.4229472
1,0.6021949,1.9685178,2.1091793,2.8850821474435624,1.7416086
1,0.67739934,1.9592121,2.195245,2.9423821642672703,1.6657249
1,0.7150532,1.89149,2.2480917,2.937967141525347,3.4019454
1,0.5285899,2.7489238,2.6702697,3.832352028893517,3.023024
